31.95376472,-89.23450472,Thigpen
30.68586111,-95.01792778,Livingston Municipal
38.94574889,-104.5698933,Meadow Lake
42.74134667,-78.05208056,Perry-Warsaw
30.6880125,-81.90594389,Hilliard Airpark
34.49166667,-88.20111111,Tishomingo County
32.85048667,-86.61145333,Gragg-Wade
43.08751,-88.17786917,Capitol
40.67331278,-80.64140639,Columbiana County
40.44725889,-92.22696056,Memphis Memorial
33.93011222,-89.34285194,Calhoun County
46.88384889,-96.35089861,Hawley Municipal
41.51961917,-87.40109333,Griffith-Merrillville
31.42127556,-97.79696778,Gatesville - City/County
39.60416667,-116.0050597,Eureka
32.46047167,-85.68003611,Moton  Municipal
41.98934083,-88.10124278,Schaumburg
48.88434111,-99.62087694,Rolla Municipal
33.53456583,-89.31256917,Eupora Municipal
41.43156583,-74.39191722,Randall
41.97602222,-114.6580911,Jackpot/Hayden
41.30716667,-85.06433333,Dekalb County
32.52883861,-94.97174556,Gladewater Municipal
42.57450861,-84.81143139,Fitch H Beach
41.11668056,-98.05033639,Central City Municipal
32.52943944,-86.32822139,Wetumpka Municipal
48.30079861,-102.4063514,Stanley Municipal
40.65138528,-98.07978667,Harvard State
32.76124611,-89.53007139,Carthage-Leake County
32.11931306,-88.1274625,Butler-Choctaw County
31.07447222,-81.42777778,Jekyll Island
41.63695083,-99.34038139,Sargent Municipal
33.99150222,-90.078145,Charleston Municipal
38.86872333,-77.00747583,South Capitol Street
35.98531194,-85.80931806,Smithville Municipal
32.93679056,-87.08888306,Bibb County
36.37094306,-82.17374111,Elizabethton Municipal
61.93396417,-162.8929358,Pilot Station
44.42506444,-70.80784778,Col. Dyke
42.60355556,-97.25263889,Hartington Municipal
42.59136361,-72.52275472,Turners Falls
44.11672722,-72.82705806,Warren-Sugar Bush
41.25130806,-72.03161139,Elizabeth
42.40418556,-88.63343222,Dacy
42.11388722,-96.72892556,Pender Municipal
42.35083333,-86.25613889,South Haven Municipal
44.98730556,-99.9535,Gettysburg Municipal
34.98560639,-106.0094661,Moriarty
35.71765889,-108.2015961,Crownpoint
33.60166667,-97.77556,Bowie Municipal
41.29028694,-98.99064278,Loup City Municipal
35.38898833,-95.60165111,Fountainhead Lodge Airpark
36.17528,-96.15181028,William R Pogue Municipal
34.19592833,-96.67555694,Tishomingo Airpark
43.10318389,-78.70334583,North Buffalo Suburban
40.39944417,-96.17139694,Tecumseh Municipal
41.46736111,-84.50655556,Williams County
42.88062278,-76.78162028,Finger Lakes Regional
39.0044525,-99.89289917,Trego Wakeeney
38.36674167,-84.28410056,Cynthiana-Harrison County
31.60016778,-85.23882222,Abbeville Municipal
31.04247361,-86.31156111,Florala Municipal
31.364895,-85.30965556,Headland Municipal
42.7360825,-94.24524167,Humboldt Municipal
37.71798833,-117.2384119,Goldfield
35.76827222,-115.3296378,Jean
36.31108972,-114.4638672,Echo Bay
33.8845475,-91.53429111,Dumas Municipal
35.63778,-88.127995,Scott
36.01122694,-88.12328833,Benton County
36.11659972,-87.73815889,Humphreys County
34.36677444,-89.90008917,Panola County
32.82587917,-91.187665,Byerley
38.14611639,-120.6481733,Calaveras Co-Maury Rasmussen
39.94376806,-122.1713781,Corning Municipal
38.53146222,-121.7864906,University
40.02764333,-124.0733639,Shelter Cove
40.52210111,-121.8177683,Shingletown
31.29700806,-89.81282944,Columbia-Marion County
31.01621528,-87.44675972,Atmore Municipal
29.97576083,-92.08415167,Abbeville Chris Crusta Memorial
31.56683278,-91.50011889,Concordia Parish
31.96366222,-92.66026056,David G Joyce
31.99071694,-93.30739306,Red River
48.958965,-119.4119622,Dorothy Scott
48.04981361,-122.8012792,Jefferson County International
38.53916389,-106.0458483,Harriet Alexander
40.5149125,-98.94565083,Pioneer Village
37.14172222,-79.01638889,Brookneal/Campbell County
43.30694778,-100.6281936,Mission Sioux
36.70972139,-110.2367978,Kayenta
42.40266472,-88.37588917,Galt
44.94996278,-94.0669175,Winsted Municipal
40.53716667,-81.95436111,Holmes County
41.62787111,-74.13375583,Wallkill
41.95323306,-116.1876014,Owyhee
31.88329917,-85.48491361,Clayton Municipal
41.22581222,-79.44098972,Clarion Cty
42.04808278,-88.05257194,Schaumburg Heliport
31.39698611,-84.89525694,Early County
30.219,-96.37427778,Brenham Municipal
41.89300139,-89.07829,Rochelle Municipal
47.81833333,-92.29166667,Tower Municipal
31.05126306,-87.06796833,Brewton Municipal
40.04636111,-98.06011111,Superior Municipal
44.43746472,-93.91274083,Le Sueur Municipal
43.45213722,-85.26480333,Lakeview
37.8515825,-96.29169806,Eureka Municipal
40.96676444,-74.78016556,Trinca
31.40988861,-86.08883583,Carl Folsom
33.18262167,-90.83065444,Hollandale Municipal
45.89857556,-94.87391,Todd Field
33.19155556,-99.71793056,Haskell Municipal
31.13780556,-83.45308333,Cook County
34.7723125,-88.16587444,Luka
61.43706083,-142.9037372,McCarthy 2
60.90582833,-162.4391158,Nunapitchuk
41.09405556,-83.2125,Seneca County
31.74328472,-84.419285,Dawson Municipal
42.99845056,-123.3095092,Myrtle Creek Municipal
40.78141667,-82.97469444,Port Bucyrus-Crawford County
31.00694444,-84.87761111,Donalsonville Municipal
36.77430028,-102.5104364,Boise City
31.86127139,-89.80285361,Magee Municipal
39.70547583,-75.03300306,Cross Keys
58.98896583,-159.0499739,Manokotak
34.34010472,-83.13348333,Franklin County
36.69591306,-84.39160389,McCreary County
34.17402472,-83.56066528,Jackson County
33.12546111,-90.02555694,C A Moore
39.77842056,-74.94780389,Camden
56.32880417,-133.6100844,Port Protection SPB
35.01619111,-84.34631083,Martin Campbell
35.222595,-83.41904389,Macon County
36.6106375,-83.73741611,Middlesboro-Bell County
36.39728139,-85.64164278,Jackson County
32.438775,-86.51044778,Autauga County
45.00839444,-69.23976722,Dexter Regional
42.29130028,-73.71031944,Columbia Cty
43.61534389,-73.27455556,Fair Haven
42.00013306,-71.19677139,Mansfield Municipal
41.69597444,-88.12923056,Clow
45.23053806,-96.56596556,Milbank Municipal
42.35003667,-83.45826833,Canton -Plymouth -  Mettetal
43.40332833,-98.82952972,Platte Municipal
44.73107278,-94.71471333,Hector Municipal
45.29329111,-97.51369889,Webster Municipal
44.86247611,-98.52953972,Redfield Municipal
34.14698917,-97.12265194,Downtown Ardmore
34.07509694,-97.10667917,Lake Murray State Park
34.14040194,-96.81203222,Madill Municipal
33.17533333,-97.82838889,Bridgeport Municipal
41.391,-83.63013889,Wood County
41.15186167,-81.41658306,Kent State University
35.99221,-113.8166164,Grand Canyon West
41.13144444,-81.76491667,Freedom
43.18166667,-76.12777778,Michael
38.72752,-90.50830417,Creve Coeur
39.07045083,-88.53351972,Effingham County Memorial
38.47149444,-91.81531667,Linn State Tech. College
39.30250917,-88.00406194,Casey Municipal
42.36425,-74.06596806,Freehold
40.54281417,-86.68167194,Delphi Municipal
30.84577778,-85.60138889,Tri-County
34.85007333,-97.58642028,Lindsay Municipal
35.1550675,-97.47039389,David J. Perry
36.56670028,-98.85231333,Waynoka Municipal
37.45419111,-100.9921119,Satanta Municipal
30.08720833,-90.58266528,St. John the Baptist Parish
37.78746444,-114.4216567,Lincoln Co
37.74532639,-111.5701653,Escalante Municipal
37.85969694,-112.816055,Parowan
34.83398056,-92.25792778,North Little Rock Municipal
33.14518056,-90.51528472,Belzoni Municipal
34.28034806,-87.60044139,Posey
36.59287528,-86.47691028,Portland Municipal
36.52589417,-88.91561611,Fulton
37.12071889,-92.311245,Mountain Grove Memorial
40.82787639,-72.74871083,Spadaro
39.21915,-74.794765,Woodbine Muni
40.97114556,-74.99747556,Blairstown
40.57027778,-75.48830556,Allentown Queen City Muni
46.6485775,-97.00564306,Hamry
34.23758944,-98.74200917,Grandfield Municipal
38.99017472,-122.8997175,Lampson
38.20241667,-121.2684167,Lodi
35.73338222,-98.73063833,Thomas Municipal
41.26320889,-122.2719528,Dunsmuir Municipal-Mott
31.671005,-92.15846722,Jena
31.6058475,-90.40931583,Brookhaven-Lincoln County
30.87046278,-87.81738167,Bay Minette Municipal
47.10391667,-122.2871944,Pierce County
46.27110639,-106.6239206,Tillitt
46.32763139,-119.9705964,Sunnyside Municipal
48.19018611,-116.9093644,Priest River Muni
42.24714972,-111.33826,Bear Lake County
36.80833833,-107.6514444,Navajo State Park
42.00942944,-101.7693439,Grant County